"bird","img0001.png"
"bird","img0002.png"
"bird","img0003.png"
"bird","img0004.png"
"bird","img0005.png"
"bird","img0006.png"
"bird","img0007.png"
"bird","img0008.png"
"bird","img0009.png"
"bird","img0010.png"
"boat","img0011.png"
"boat","img0012.png"
"boat","img0013.png"
"boat","img0014.png"
"boat","img0015.png"
"car","img0016.png"
"car","img0017.png"
"car","img0018.png"
"car","img0019.png"
"car","img0020.png"
"car","img0021.png"
"car","img0022.png"
"car","img0023.png"
"car","img0024.png"
"car","img0025.png"
"car","img0026.png"
"car","img0027.png"
"car","img0028.png"
"car","img0029.png"
"car","img0030.png"
"cat","img0031.png"
"cat","img0032.png"
"cat","img0033.png"
"cat","img0034.png"
"cat","img0035.png"
"cat","img0036.png"
"cat","img0037.png"
"cat","img0038.png"
"cat","img0039.png"
"cat","img0040.png"
"cow","img0041.png"
"cow","img0042.png"
"cow","img0043.png"
"cow","img0044.png"
"cow","img0045.png"
"cow","img0046.png"
"cow","img0047.png"
"cow","img0048.png"
"cow","img0049.png"
"cow","img0050.png"
"dog","img0051.png"
"dog","img0052.png"
"dog","img0053.png"
"dog","img0054.png"
"dog","img0055.png"
"dog","img0056.png"
"dog","img0057.png"
"dog","img0058.png"
"dog","img0059.png"
"dog","img0060.png"
"person","img0061.png"
"person","img0062.png"
"person","img0063.png"
"person","img0064.png"
"person","img0065.png"
"person","img0066.png"
"person","img0067.png"
"person","img0068.png"
"person","img0069.png"
"person","img0070.png"
"person","img0071.png"
"person","img0072.png"
"person","img0073.png"
"person","img0074.png"
"person","img0075.png"
"person","img0076.png"
"person","img0077.png"
"person","img0078.png"
"person","img0079.png"
"person","img0080.png"
"person","img0081.png"
"person","img0082.png"
"person","img0083.png"
"person","img0084.png"
"person","img0085.png"
"person","img0086.png"
"person","img0087.png"
"person","img0088.png"
"person","img0089.png"
"person","img0090.png"
"person","img0091.png"
"person","img0092.png"
"person","img0093.png"
"person","img0094.png"
"person","img0095.png"
"person","img0096.png"
"person","img0097.png"
"person","img0098.png"
"person","img0099.png"
"person","img0100.png"
